2024/02/13 07:59:06 [error] 546#0: *20579 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 74.82.47.2, server: example.com, request: "GET /geoserver/web/ HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 08:00:29 [error] 546#0: *20581 access forbidden by rule, client: 74.82.47.2, server: example.com, request: "GET /.git/config HTTP/1.1", host: "10.10.1.5"
2024/02/13 08:20:04 [error] 546#0: *20597 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 20.55.53.144, server: example.com, request: "GET /8mu02nbNrXfRBdTpgOceLGvj1Jj HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 08:22:06 [error] 546#0: *20603 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.33.80.243, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 08:35:19 [error] 546#0: *20615 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.11, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 09:27:18 [error] 546#0: *20683 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.181.223, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 09:41:31 [error] 546#0: *20692 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.11, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 10:12:41 [error] 550#0: *20730 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 165.154.150.65, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 10:13:09 [error] 550#0: *20736 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 165.154.150.65, server: example.com, request: "GET /sitemap.xml HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 10:22:28 [error] 550#0: *20764 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 205.210.31.56, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5:443"
2024/02/13 10:35:56 [error] 550#0: *20781 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.33.80.243, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 10:49:09 [error] 550#0: *20803 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 51.159.23.43, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 10:51:56 [error] 550#0: *20807 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 51.159.23.43, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 10:59:09 [error] 550#0: *20811 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 51.159.23.43, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 11:38:35 [error] 550#0: *20863 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.89.172.232, server: example.com, request: "GET /.env HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 11:38:36 [error] 550#0: *20865 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.89.172.232, server: example.com, request: "POST / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 11:38:37 [error] 550#0: *20867 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.89.172.232, server: example.com, request: "POST /core/.env HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 11:38:37 [error] 550#0: *20869 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.89.172.232, server: example.com, request: "GET /core/.env HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 11:38:38 [error] 550#0: *20871 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.89.172.232, server: example.com, request: "POST / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 11:38:39 [error] 550#0: *20873 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.89.172.232, server: example.com, request: "POST /core/.env HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 11:38:50 [error] 550#0: *20875 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 34.77.127.183, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 12:04:33 [error] 550#0: *20910 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 194.187.176.212, server: example.com, request: "GET /api/v1/totp/user-backup-code/../../system/system-information HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 12:11:17 [error] 550#0: *20921 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.11, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 12:38:00 [error] 550#0: *20955 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.11, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 14:00:50 [error] 547#0: *21038 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 83.97.73.245, server: example.com, request: "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5:443"
2024/02/13 14:19:42 [error] 547#0: *21047 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.181.223, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 14:21:25 [error] 547#0: *21049 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 193.118.53.109, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 15:37:44 [error] 547#0: *21130 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 35.216.133.23, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 15:37:46 [error] 547#0: *21132 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 35.216.133.23, server: example.com, request: "GET /.env HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 15:37:47 [error] 547#0: *21134 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 35.216.133.23, server: example.com, request: "GET /telescope/requests HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 15:37:47 [error] 547#0: *21136 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 35.216.133.23, server: example.com, request: "GET /info.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 15:37:47 [error] 547#0: *21138 access forbidden by rule, client: 35.216.133.23, server: example.com, request: "GET /.git/config HTTP/1.1", host: "10.10.1.5"
2024/02/13 15:37:48 [error] 547#0: *21139 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 35.216.133.23, server: example.com, request: "GET /server-status HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 15:37:48 [error] 548#0: *21141 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 35.216.133.23, server: example.com, request: "GET /config.json HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 15:57:14 [error] 548#0: *21148 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.203.208.30, server: example.com, request: "GET /actuator/health HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 16:12:11 [error] 548#0: *21155 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.11, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 16:27:55 [error] 548#0: *21167 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 20.168.113.91, server: example.com, request: "GET /.env HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 16:27:55 [error] 548#0: *21169 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 20.168.113.91, server: example.com, request: "POST / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 17:09:24 [error] 550#0: *21195 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 83.97.73.245, server: example.com, request: "GET /actuator/gateway/routes HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5:443"
2024/02/13 17:18:31 [error] 550#0: *21198 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.172.21, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 18:13:29 [error] 550#0: *21228 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.181.179, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 18:35:58 [error] 550#0: *21234 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 192.155.90.220, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 18:45:45 [error] 550#0: *21256 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.104.11.51, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 18:49:50 [error] 550#0: *21261 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.104.11.34, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 18:59:50 [error] 550#0: *21275 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 20.55.53.144, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 19:03:22 [error] 550#0: *21278 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 178.128.161.169, server: example.com, request: "GET /ab2g HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 19:03:23 [error] 550#0: *21280 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 178.128.161.169, server: example.com, request: "GET /ab2h HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 20:20:54 [error] 546#0: *21313 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.203.115.157, server: example.com, request: "GET /ab2g HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 20:20:55 [error] 546#0: *21315 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 159.203.115.157, server: example.com, request: "GET /ab2h HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 20:49:28 [error] 546#0: *21335 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 35.203.210.158, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5:443"
2024/02/13 20:56:42 [error] 546#0: *21341 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.104.11.4, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 21:25:24 [error] 546#0: *21346 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.13, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 22:26:58 [error] 546#0: *21369 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 185.233.19.155, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5:443"
2024/02/13 22:34:30 [error] 546#0: *21383 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 118.26.39.50, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 23:41:51 [error] 550#0: *21428 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 185.180.143.48, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 23:49:56 [error] 550#0: *21433 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 185.180.143.50, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/13 23:55:44 [error] 550#0: *21441 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.104.11.4, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:03:40 [error] 550#0: *21444 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 65.49.20.67, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:07:26 [error] 550#0: *21446 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 65.49.20.67, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:08:11 [error] 550#0: *21449 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 65.49.20.67, server: example.com, request: "GET /webui/ HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:15:33 [error] 550#0: *21464 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 65.49.20.67, server: example.com, request: "GET /geoserver/web/ HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:17:38 [error] 550#0: *21467 access forbidden by rule, client: 65.49.20.67, server: example.com, request: "GET /.git/config HTTP/1.1", host: "10.10.1.5"
2024/02/14 00:55:21 [error] 550#0: *21488 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 128.199.27.20, server: example.com, request: "GET /ab2g HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:55:21 [error] 550#0: *21490 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 128.199.27.20, server: example.com, request: "GET /ab2h HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:55:22 [error] 550#0: *21492 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 128.199.27.20, server: example.com, request: "GET /alive.php HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:55:25 [error] 550#0: *21504 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 128.199.27.20, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:55:26 [error] 550#0: *21507 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 128.199.27.20, server: example.com, request: "GET /t4 HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:55:28 [error] 550#0: *21511 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 128.199.27.20, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 00:55:28 [error] 550#0: *21513 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 128.199.27.20, server: example.com, request: "GET /teorema505?t=1 HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 01:11:54 [error] 550#0: *21519 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 192.241.223.4, server: example.com, request: "GET /ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 02:34:56 [error] 550#0: *21556 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.181.223, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 02:38:51 [error] 550#0: *21561 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.172.21, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 03:00:20 [error] 550#0: *21587 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.13, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 03:11:25 [error] 550#0: *21594 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.128.205, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 03:54:47 [error] 550#0: *21613 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 103.141.137.61, server: example.com, request: "GET /.env HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 03:54:49 [error] 550#0: *21615 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 103.141.137.61, server: example.com, request: "POST / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 04:40:29 [error] 550#0: *21646 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.33.80.243, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 05:01:58 [error] 550#0: *21656 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 87.236.176.64, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 05:20:08 [error] 548#0: *21675 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 45.79.128.205, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 05:25:27 [error] 548#0: *21684 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.105.128.12, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 05:40:01 [error] 548#0: *21699 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 172.104.11.4, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5"
2024/02/14 05:48:53 [error] 548#0: *21707 FastCGI sent in stderr: "PHP message: PHP Notice:  Undefined index: testpayment in /var/www/public_html/frontend/web/index.php on line 67" while reading response header from upstream, client: 43.157.59.127, server: example.com, request: "GET / HTTP/1.1", upstream: "fastcgi://unix:/var/run/php7.4-fpm.sock:", host: "10.10.1.5:443"
